,Time,Action,User,Product,Quantity,Price
38040,2015-07-22 22:26:21,order,U1000789075,P0014252070,1,1599.0
38041,2015-07-22 22:27:02,order,U355035034,P0024608975,1,999.0
38042,2015-07-22 22:27:26,order,U472233074,P0022534772,1,699.0
38043,2015-07-22 22:27:35,order,U155575951,P0006651061,1,599.0
38044,2015-07-22 22:28:13,order,U356434515,P0018934650,2,1088.0
38045,2015-07-22 22:29:00,order,U380422742,P0006611813,1,850.0
38046,2015-07-22 22:29:50,order,U291078228,P0014570050040,1,299.0
38047,2015-07-22 22:30:21,order,U133676545,P0022631814,4,139.0
38048,2015-07-22 22:30:39,order,U337316425,P0006173053,1,1396.0
38049,2015-07-22 22:30:48,order,U459832337,P0003284370025,1,880.0
38050,2015-07-22 22:31:53,order,U354426532,P0003926850001,1,878.0
38051,2015-07-22 22:31:53,order,U396120315,P0006415010,1,999.0
38052,2015-07-22 22:32:06,order,U380436829,P0024220103,1,590.0
38053,2015-07-22 22:32:16,order,U472251023,P0024137050,1,799.0
38054,2015-07-22 22:32:17,order,U31656317,P0004707091,1,980.0
38055,2015-07-22 22:32:40,order,U471838354,P0000751866,1,297.0
38056,2015-07-22 22:33:39,order,U473238441,P0008656454,1,699.0
38057,2015-07-22 22:34:08,order,U409320741,P0023822510121,1,1590.0
38058,2015-07-22 22:34:49,order,U473244424,P0001888456,1,191.0
38059,2015-07-22 22:35:14,order,U473246343,P0018356332,1,540.0
38060,2015-07-22 22:35:35,order,U337316425,P0014252066,1,1599.0
38061,2015-07-22 22:36:00,order,U410129746,P0018284740003,1,329.0
38062,2015-07-22 22:36:25,order,U130336866,P0023262805,1,799.0
38063,2015-07-22 22:37:00,order,U124692362,P0024477655,1,1080.0
38064,2015-07-22 22:37:48,order,U408234435,P0018700076,1,2699.0
38065,2015-07-22 22:38:24,order,U319116352,P0022576256,1,719.0
38066,2015-07-22 22:38:32,order,U40591353,P0013813892,1,990.0
38067,2015-07-22 22:40:11,order,U218693053,P0024633884,1,388.0
38068,2015-07-22 22:40:55,order,U10104980813,P0007498250012,1,899.0
38069,2015-07-22 22:40:59,order,U337316425,P0014252066,1,1599.0
38070,2015-07-22 22:41:15,order,U47309636,P0004128520045,1,210.0
38071,2015-07-22 22:41:24,order,U29529555,P0022670060,1,475.0
38072,2015-07-22 22:41:58,order,U450616649,P0018706940,1,764.0
38073,2015-07-22 22:42:12,order,U441828828,P0024607270015,1,599.0
38074,2015-07-22 22:42:15,order,U319116352,P0022576256,1,719.0
38075,2015-07-22 22:42:18,order,U354426532,P0013320414,1,520.0
38076,2015-07-22 22:42:55,order,U10065216070,P0024137050,1,799.0
38077,2015-07-22 22:43:00,order,U410132776,P0023253650,1,759.0
38078,2015-07-22 22:43:06,order,U473248363,P0006874760023,1,556.0
38079,2015-07-22 22:43:34,order,U228306313,P0006127310,1,298.0
38080,2015-07-22 22:44:03,order,U417812730,P0022525845,1,1420.0
38081,2015-07-22 22:44:22,order,U10017182056,P0006019381,1,580.0
38082,2015-07-22 22:44:35,order,U383289970,P0018528060014,1,1980.0
38083,2015-07-22 22:45:21,order,U125360747,P0018357146,1,1180.0
38084,2015-07-22 22:45:41,order,U408566343,P0001070893,1,799.0
38085,2015-07-22 22:46:12,order,U337316425,P0014252066,1,1599.0
38086,2015-07-22 22:46:46,order,U126533268,P0020970380071,1,1099.0
38087,2015-07-22 22:46:49,order,U1000789075,P0022576256,1,719.0
38088,2015-07-22 22:47:05,order,U472720925,P0021309761,1,1080.0
38089,2015-07-22 22:47:26,order,U473236320,P0004354136,1,299.0
38090,2015-07-22 22:47:38,order,U354426532,P0005572394,1,888.0
38091,2015-07-22 22:47:39,order,U473248464,P0003148250,1,790.0
38092,2015-07-22 22:47:50,order,U260555731,P0006587250014,1,899.0
38093,2015-07-22 22:48:31,order,U39611957,P0005086535,1,1999.0
38094,2015-07-22 22:48:49,order,U473236118,P0000850780,1,1280.0
38095,2015-07-22 22:49:51,order,U228524438,P0001949231,1,199.0
38096,2015-07-22 22:50:41,order,U299164339,P0024634260,1,9900.0
38097,2015-07-22 22:51:30,order,U367984414,P0018561470012,1,899.0
38098,2015-07-22 22:52:19,order,U437846312,P0018699860001,1,1095.0
38099,2015-07-22 22:52:32,order,U324900466,P0024239865,1,859.0
38100,2015-07-22 22:53:00,order,U462048422,P0007371663,11,119.0
38101,2015-07-22 22:53:08,order,U337316425,P0014252070,1,1599.0
38102,2015-07-22 22:53:08,order,U133423657,P0007509460,1,999.0
38103,2015-07-22 22:53:50,order,U408234334,P0018700076,1,2699.0
38104,2015-07-22 22:54:18,order,U410066429,P0022844590005,1,890.0
38105,2015-07-22 22:54:20,order,U399685011,P0018571860005,1,369.0
38106,2015-07-22 22:54:35,order,U473256366,P0003015165,3,109.0
38107,2015-07-22 22:54:52,order,U1000789075,P0014252055,1,1599.0
38108,2015-07-22 22:56:00,order,U124524275,P0024395991,1,499.0
38109,2015-07-22 22:56:22,order,U125330654,P0000058800,1,199.0
38110,2015-07-22 22:57:19,order,U221604966,P0024838693,1,799.0
38111,2015-07-22 22:57:21,order,U456062468,P0018700054,1,2088.0
38112,2015-07-22 22:57:26,order,U473121527,P0024106670022,1,1184.0
38113,2015-07-22 22:58:10,order,U473252326,P0014573260004,1,9000.0
38114,2015-07-22 22:58:19,order,U303054455,P0018504861,2,1999.0
38115,2015-07-22 22:58:47,order,U136602242,P0014572620016,1,1099.0
38116,2015-07-22 22:59:00,order,U16423407,P0006770676,1,380.0
38117,2015-07-22 22:59:32,order,U47325839,P0021918536,1,850.0
38118,2015-07-22 22:59:37,order,U393722662,P0018505981,1,799.0
38119,2015-07-22 23:00:02,order,U337316425,P0014252070,1,1599.0
38120,2015-07-22 23:00:20,order,U40823101,P0018700076,1,2699.0
38121,2015-07-22 23:01:17,order,U473260329,P0002142722,2,499.0
38122,2015-07-22 23:01:35,order,U409462371,P0003425855,1,999.0
38123,2015-07-22 23:02:00,order,U410778465,P0014516051,1,3600.0
38124,2015-07-22 23:02:05,order,U125352138,P0021105044,7,150.0
38125,2015-07-22 23:02:21,order,U336756345,P0013082290001,1,2120.0
38126,2015-07-22 23:03:09,order,U473245535,P0018866550043,1,799.0
38127,2015-07-22 23:03:19,order,U473245636,P0024074934,1,1999.0
38128,2015-07-22 23:03:34,order,U303636423,P0018794274,1,1399.0
38129,2015-07-22 23:05:11,order,U40823090,P0018700076,1,2699.0
38130,2015-07-22 23:05:22,order,U228392326,P0007258123,1,3690.0
38131,2015-07-22 23:06:21,order,U388718571,P0014599300015,1,52488.0
38132,2015-07-22 23:06:24,order,U124524275,P0024395991,1,499.0
38133,2015-07-22 23:06:39,order,U383309737,P0009744453,1,4741.0
38134,2015-07-22 23:07:20,order,U337316425,P0014252070,1,1599.0
38135,2015-07-22 23:07:53,order,U472720319,P0014572610021,1,699.0
38136,2015-07-22 23:08:16,order,U407904345,P0018677260,1,799.0
38137,2015-07-22 23:08:52,order,U10102422470,P0006587250014,1,899.0
38138,2015-07-22 23:08:54,order,U332630761,P0024862143,1,14980.0
38139,2015-07-22 23:08:54,order,U302878466,P0014252070,1,1599.0
38140,2015-07-22 23:09:31,order,U124524275,P0024395991,1,499.0
38141,2015-07-22 23:10:52,order,U39611957,P0011614514,1,206.0
38142,2015-07-22 23:11:14,order,U408232415,P0018700076,1,2699.0
38143,2015-07-22 23:11:28,order,U125330654,P0005234493,1,652.0
38144,2015-07-22 23:11:44,order,U303699235,P0009815956,1,499.0
38145,2015-07-22 23:12:37,order,U222260476,P0020969465,2,981.0
38146,2015-07-22 23:12:51,order,U463764310,P0018731742,1,1649.0
38147,2015-07-22 23:13:46,order,U431896535,P0023541780006,1,733.0
38148,2015-07-22 23:14:28,order,U10078185116,P0003922365,1,2970.0
38149,2015-07-22 23:14:34,order,U12611841,P0002849803,3,199.0
38150,2015-07-22 23:14:49,order,U380986660,P0000816082,1,750.0
38151,2015-07-22 23:14:59,order,U321824530,P0003425855,1,999.0
38152,2015-07-22 23:15:06,order,U302878971,P0018493985,1,193.0
38153,2015-07-22 23:15:21,order,U326648669,P0006075050004,1,7000.0
38154,2015-07-22 23:15:48,order,U408232314,P0018700076,1,2699.0
38155,2015-07-22 23:15:50,order,U473244828,P0003610456,1,829.0
38156,2015-07-22 23:15:53,order,U473270453,P0004181855,1,988.0
38157,2015-07-22 23:16:08,order,U218693053,P0018351141,1,549.0
38158,2015-07-22 23:16:20,order,U426178465,P0004502886,1,599.0
38159,2015-07-22 23:16:24,order,U473264773,P0018619960170,1,850.0
38160,2015-07-22 23:16:27,order,U210399143,P0006057830004,1,7100.0
38161,2015-07-22 23:16:34,order,U473264975,P0001877783,1,9900.0
38162,2015-07-22 23:17:38,order,U332631670,P0024880940011,1,6980.0
38163,2015-07-22 23:18:37,order,U385248420,P0023406902,1,390.0
38164,2015-07-22 23:18:39,order,U356257415,P0018395252,1,3680.0
38165,2015-07-22 23:18:45,order,U337316425,P0006173101,1,1599.0
38166,2015-07-22 23:19:17,order,U473264672,P0006507303,1,900.0
38167,2015-07-22 23:19:38,order,U10088320336,P0013844051,1,1170.0
38168,2015-07-22 23:19:55,order,U408230876,P0018700076,1,2699.0
38169,2015-07-22 23:20:08,order,U473272574,P0023536650071,1,999.0
38170,2015-07-22 23:20:09,order,U315556528,P0023856460003,1,990.0
38171,2015-07-22 23:20:19,order,U29918438,P0006036284,1,759.0
38172,2015-07-22 23:21:03,order,U190418047,P0011092266,1,7290.0
38173,2015-07-22 23:21:08,order,U297848851,P0000902156,1,2590.0
38174,2015-07-22 23:22:09,order,U473265076,P0007414072,1,788.0
38175,2015-07-22 23:22:43,order,U472986361,P0022225650016,1,399.0
38176,2015-07-22 23:23:07,order,U322620963,P0018395252,1,3680.0
38177,2015-07-22 23:23:15,order,U156941376,P0006091510051,1,954.0
38178,2015-07-22 23:23:32,order,U42802837,P0022233013,1,699.0
38179,2015-07-22 23:23:47,order,U192430070,P0003659434,3,199.0
38180,2015-07-22 23:24:11,order,U324608371,P0004740256,1,3990.0
38181,2015-07-22 23:24:21,order,U47328050,P0013320333,1,922.0
38182,2015-07-22 23:24:24,order,U200956115,P0022437413,1,299.0
38183,2015-07-22 23:24:35,order,U204980363,P0003610456,1,829.0
38184,2015-07-22 23:25:11,order,U337316425,P0006173101,1,1599.0
38185,2015-07-22 23:26:18,order,U209652344,P0013832674,2,351.0
38186,2015-07-22 23:26:24,order,U33264055,P0024880940000,1,6980.0
38187,2015-07-22 23:26:33,order,U36395634,P0018660460,1,799.0
38188,2015-07-22 23:26:47,order,U32262252,P0018395252,1,3680.0
38189,2015-07-22 23:27:04,order,U199098674,P0024251360,1,2299.0
38190,2015-07-22 23:27:17,order,U332146368,P0022672484,1,236.0
38191,2015-07-22 23:27:36,order,U132454467,P0022576256,1,719.0
38192,2015-07-22 23:27:38,order,U169542034,P0018850893,1,1588.0
38193,2015-07-22 23:28:33,order,U473282318,P0018700091,1,4488.0
38194,2015-07-22 23:28:45,order,U326641171,P0024676293,1,4290.0
38195,2015-07-22 23:29:11,order,U473276840,P0013513570000,1,799.0
38196,2015-07-22 23:29:26,order,U26866939,P0014251590006,1,1990.0
38197,2015-07-22 23:29:39,order,U337316425,P0006173101,1,1599.0
38198,2015-07-22 23:29:50,order,U448481527,P0006740650,1,2790.0
38199,2015-07-22 23:30:06,order,U12611841,P0024243575,1,520.0
38200,2015-07-22 23:30:07,order,U47328072,P0003610456,1,829.0
38201,2015-07-22 23:30:35,order,U323889342,P0018395252,1,3680.0
38202,2015-07-22 23:31:02,order,U332647272,P0014264250,1,19800.0
38203,2015-07-22 23:31:06,order,U322595641,P0018977210044,1,4880.0
38204,2015-07-22 23:31:34,order,U377606360,P0007162470,3,571.0
38205,2015-07-22 23:31:48,order,U154519334,P0023766713,1,109.0
38206,2015-07-22 23:31:51,order,U473284338,P0009777666,1,1245.0
38207,2015-07-22 23:32:17,order,U13355694,P0022576256,1,719.0
38208,2015-07-22 23:32:58,order,U408230371,P0018700076,1,2699.0
38209,2015-07-22 23:33:35,order,U210393261,P0002384852,1,1990.0
38210,2015-07-22 23:34:09,order,U337316425,P0006611776,1,1140.0
38211,2015-07-22 23:34:27,order,U199098674,P0014456702,1,1885.0
38212,2015-07-22 23:34:44,order,U469224721,P0018800250,1,799.0
38213,2015-07-22 23:35:09,order,U473286358,P0006063702,1,980.0
38214,2015-07-22 23:35:10,order,U323891463,P0018395252,1,3680.0
38215,2015-07-22 23:35:40,order,U440289131,P0000054961,1,2290.0
38216,2015-07-22 23:36:12,order,U385621050,P0024410680044,1,839.0
38217,2015-07-22 23:36:45,order,U236990374,P0006740661,1,3790.0
38218,2015-07-22 23:37:00,order,U218693053,P0024965205,1,399.0
38219,2015-07-22 23:37:25,order,U442258412,P0007107531,1,4290.0
38220,2015-07-22 23:38:45,order,U326647356,P0014581825,1,1380.0
38221,2015-07-22 23:38:57,order,U358310362,P0018395252,1,3680.0
38222,2015-07-22 23:39:21,order,U47326598,P0006063702,1,980.0
38223,2015-07-22 23:39:22,order,U225941076,P0013832674,2,351.0
38224,2015-07-22 23:39:54,order,U135801240,P0001092475,1,95.0
38225,2015-07-22 23:40:15,order,U473286560,P0004043060,1,1880.0
38226,2015-07-22 23:40:22,order,U440989326,P0000932665,1,2280.0
38227,2015-07-22 23:40:54,order,U473282318,P0018700091,1,4488.0
38228,2015-07-22 23:41:38,order,U218693053,P0003692662,2,1339.0
38229,2015-07-22 23:41:44,order,U199098674,P0006237663,1,2657.0
38230,2015-07-22 23:42:09,order,U22035090,P0010855751,1,690.0
38231,2015-07-22 23:42:18,order,U421208632,P0022786750,1,5488.0
38232,2015-07-22 23:42:43,order,U473272675,P0013097276,2,420.0
38233,2015-07-22 23:42:46,order,U463433210,P0013083670073,1,690.0
38234,2015-07-22 23:42:54,order,U47328842,P0013016916,1,4980.0
38235,2015-07-22 23:43:30,order,U447711628,P0000123281,1,990.0
38236,2015-07-22 23:43:33,order,U36936174,P0014585270,1,12190.0
38237,2015-07-22 23:43:40,order,U294264210,P0023623456,1,3999.0
38238,2015-07-22 23:43:50,order,U347714455,P0000774546,1,1125.0
38239,2015-07-22 23:44:47,order,U444280458,P0004295480000,1,1699.0
38240,2015-07-22 23:45:14,order,U292637365,P0007222714,1,164.0
38241,2015-07-22 23:45:28,order,U471290745,P0019083410006,2,1590.0
38242,2015-07-22 23:45:30,order,U199098674,P0006237696,1,2074.0
38243,2015-07-22 23:45:40,order,U405866067,P0014252066,1,1599.0
38244,2015-07-22 23:46:05,order,U445142353,P0018926450023,2,990.0
38245,2015-07-22 23:46:29,order,U326743012,P0014264250,1,19800.0
38246,2015-07-22 23:46:48,order,U447707665,P0004644710,1,899.0
38247,2015-07-22 23:46:57,order,U10018417514,P0013240850,1,3500.0
38248,2015-07-22 23:47:09,order,U155422052,P0022629456,1,2280.0
38249,2015-07-22 23:47:13,order,U471290745,P0005894711,1,699.0
38250,2015-07-22 23:47:27,order,U47326510,P0018845864,1,988.0
38251,2015-07-22 23:47:40,order,U442260937,P0018700091,1,4488.0
38252,2015-07-22 23:47:48,order,U440989427,P0013252790014,1,2490.0
38253,2015-07-22 23:48:28,order,U473266211,P0022007840013,1,1280.0
38254,2015-07-22 23:48:30,order,U410812521,P0014252066,1,1599.0
38255,2015-07-22 23:48:34,order,U319398525,P0003692662,2,1339.0
38256,2015-07-22 23:49:21,order,U225952941,P0013832674,2,351.0
38257,2015-07-22 23:49:48,order,U405866067,P0014252066,1,1599.0
38258,2015-07-22 23:50:14,order,U130450649,P0013261065,1,2180.0
38259,2015-07-22 23:50:16,order,U199098674,P0024390295,1,1550.0
38260,2015-07-22 23:50:57,order,U124748811,P0003378480,1,1399.0
38261,2015-07-22 23:51:07,order,U44531454,P0024881102,1,3990.0
38262,2015-07-22 23:52:03,order,U150941561,P0022073656,1,21300.0
38263,2015-07-22 23:52:11,order,U473298324,P0023371666,1,799.0
38264,2015-07-22 23:52:22,order,U324724376,P0013881453,1,890.0
38265,2015-07-22 23:52:43,order,U202250523,P0018856456,1,1490.0
38266,2015-07-22 23:52:46,order,U471256814,P0006587250014,1,899.0
38267,2015-07-22 23:52:55,order,U441006443,P0024478450076,1,3132.0
38268,2015-07-22 23:52:59,order,U10007697373,P0018797693,2,209.0
38269,2015-07-22 23:53:00,order,U410812521,P0005324734,1,699.0
38270,2015-07-22 23:53:06,order,U33292556,P0007224501,1,2680.0
38271,2015-07-22 23:53:10,order,U442259422,P0022576665,1,1999.0
38272,2015-07-22 23:53:39,order,U473298425,P0014556850,1,929.0
38273,2015-07-22 23:53:41,order,U372656371,P0003991072,1,1680.0
38274,2015-07-22 23:54:27,order,U405866067,P0014252066,1,1599.0
38275,2015-07-22 23:54:33,order,U10002233326,P0001181062,1,379.0
38276,2015-07-22 23:54:40,order,U409316374,P0000441162,1,995.0
38277,2015-07-22 23:55:02,order,U433120431,P0024129221,1,988.0
38278,2015-07-22 23:55:41,order,U473292442,P0024635656,1,690.0
38279,2015-07-22 23:56:36,order,U391556538,P0023946650000,1,1049.0
38280,2015-07-22 23:58:15,order,U10094833728,P0022185892,3,6490.0
38281,2015-07-22 23:58:55,order,U1004442681,P0024252012,1,2106.0
38282,2015-07-22 23:59:41,order,U465784336,P0004894853,1,863.0
38283,2015-07-22 23:59:45,order,U330912449,P0024212322,1,1584.0
38284,2015-07-23 00:00:35,order,U147899455,P0010392255,1,6175.0
38285,2015-07-23 00:02:18,order,U399840223,P0024838096,1,2899.0
38286,2015-07-23 00:03:03,order,U382688259,P0003924502,1,546.0
38287,2015-07-23 00:06:13,order,U147899455,P0024964590,2,180.0
38288,2015-07-23 00:06:41,order,U234274823,P0002324125,1,1800.0
38289,2015-07-23 00:06:42,order,U433120431,P0004395263,1,284.0
38290,2015-07-23 00:06:53,order,U10077613676,P0018934661,1,1088.0
38291,2015-07-23 00:07:31,order,U473294664,P0022229940051,1,590.0
38292,2015-07-23 00:07:59,order,U409714451,P0005042483,1,1650.0
38293,2015-07-23 00:08:04,order,U407904345,P0023433126,1,599.0
38294,2015-07-23 00:08:05,order,U14862639,P0004436655,1,688.0
38295,2015-07-23 00:08:18,order,U185178916,P0022526390213,1,999.0
38296,2015-07-23 00:08:30,order,U10080796729,P0013149861,1,850.0
38297,2015-07-23 00:08:44,order,U232164316,P0000285471,1,879.0
38298,2015-07-23 00:09:09,order,U295090736,P0002089614,3,2799.0
38299,2015-07-23 00:09:10,order,U362084372,P0006225855,1,6790.0
38300,2015-07-23 00:10:23,order,U47326510,P0005994354,1,2999.0
38301,2015-07-23 00:10:33,order,U14862639,P0003856650,1,980.0
38302,2015-07-23 00:10:46,order,U473300344,P0006415776,1,1499.0
38303,2015-07-23 00:10:56,order,U387146862,P0012767322,3,4488.0
38304,2015-07-23 00:11:39,order,U312172770,P0023469670,1,1790.0
38305,2015-07-23 00:12:16,order,U362084372,P0009972664,1,590.0
38306,2015-07-23 00:13:08,order,U473312411,P0024246460,1,899.0
38307,2015-07-23 00:13:31,order,U329890975,P0011084060035,2,235.0
38308,2015-07-23 00:14:18,order,U10088812025,P0006898080,1,665.0
38309,2015-07-23 00:15:23,order,U473292341,P0004355730013,1,464.0
38310,2015-07-23 00:15:34,order,U10015407824,P0000250530000,1,738.0
38311,2015-07-23 00:15:52,order,U433122855,P0007556695,1,1215.0
38312,2015-07-23 00:17:06,order,U407224422,P0024876051,1,655.0
38313,2015-07-23 00:17:12,order,U448372818,P0018700091,1,4488.0
38314,2015-07-23 00:18:10,order,U473276537,P0024961040016,1,6880.0
38315,2015-07-23 00:18:52,order,U447707665,P0005612250,1,5588.0
38316,2015-07-23 00:18:57,order,U447336449,P0005167853,2,539.0
38317,2015-07-23 00:19:07,order,U14862639,P0006076652,1,1180.0
38318,2015-07-23 00:19:19,order,U458596374,P0012677383,1,685.0
38319,2015-07-23 00:19:43,order,U448372818,P0018700091,1,4488.0
38320,2015-07-23 00:21:00,order,U14862639,P0006076652,1,1180.0
38321,2015-07-23 00:21:42,order,U448372818,P0018700091,1,4488.0
38322,2015-07-23 00:21:45,order,U295090736,P0002089614,3,2799.0
38323,2015-07-23 00:22:00,order,U47326565,P0004173820,1,2880.0
38324,2015-07-23 00:25:08,order,U458596374,P0012677383,1,685.0
38325,2015-07-23 00:25:10,order,U265872468,P0003292250010,1,1000.0
38326,2015-07-23 00:26:27,order,U360774463,P0014527472,1,899.0
38327,2015-07-23 00:26:53,order,U473310468,P0018335671,1,3980.0
38328,2015-07-23 00:27:29,order,U447787315,P0005842756,1,1049.0
38329,2015-07-23 00:28:08,order,U265872468,P0018643450,1,6690.0
38330,2015-07-23 00:29:13,order,U407213971,P0022354883,1,499.0
38331,2015-07-23 00:30:12,order,U149116459,P0003916183,1,359.0
38332,2015-07-23 00:30:26,order,U447372424,P0005167853,1,539.0
38333,2015-07-23 00:31:02,order,U148775235,P0018516260,1,349.0
38334,2015-07-23 00:31:09,order,U42268479,P0024902670030,1,907.0
38335,2015-07-23 00:31:13,order,U323196443,P0014448260013,1,80000.0
38336,2015-07-23 00:31:31,order,U10066583842,P0014471460124,1,699.0
38337,2015-07-23 00:33:50,order,U473308347,P0004074512,1,2590.0
38338,2015-07-23 00:34:08,order,U465784336,P0004134266,1,1980.0
38339,2015-07-23 00:34:15,order,U14862639,P0002447910010,1,950.0
38340,2015-07-23 00:34:27,order,U44706255,P0005239706,3,399.0
38341,2015-07-23 00:34:48,order,U158284129,P0018494150006,2,475.0
38342,2015-07-23 00:35:05,order,U10121628516,P0006145182,1,12980.0
38343,2015-07-23 00:35:42,order,U179240374,P0024954860,1,607.0
38344,2015-07-23 00:35:56,order,U471526819,P0015685165,1,799.0
38345,2015-07-23 00:35:57,order,U14862639,P0002447910006,1,950.0
38346,2015-07-23 00:36:16,order,U407214173,P0022354883,1,499.0
38347,2015-07-23 00:36:29,order,U329232839,P0003288270016,1,149.0
38348,2015-07-23 00:37:56,order,U393672523,P0004150473,1,750.0
38349,2015-07-23 00:39:05,order,U384106574,P0024239865,1,859.0
38350,2015-07-23 00:41:30,order,U459812873,P0015194060,1,699.0
